1,5,StreetRide2,,,,,,,,,,,,,
2,5,,,,,,,,,,,,,,
3,5,Riding1,,,,,,,,,,,,,
4,5,,,,,,,,,,,,,,
5,5,,,,,,,,,,,,,,
6,5,Sleep1,,,,,,,,,,,,,
7,5,,,,,,,,,,,,,,
8,5,Breath1,,,,,,,,,,,,,
9,5,,,,,,,,,,,,,,
10,5,Cheek1,,,,,,,,,,,,,
11,5,,,,,,,,,,,,,,
12,5,,,,,,,,,,,,,,
13,5,,,,,,,,,,,,,,
14,5,,,,,,,,,,,,,,
15,5,,,,,,,,,,,,,,
16,5,,,,,,,,,,,,,,
17,5,,,,,,,,,,,,,,
18,5,Job,,,,,,,,,,,,,
19,5,,,,,,,,,,,,,,
20,5,,,,,,,,,,,,,,
21,5,,,,,,,,,,,,,,
22,5,,,,,,,,,,,,,,
23,5,,,,,,,,,,,,,,
24,5,,,,,,,,,,,,,,
25,5,Riding2,,,,,,,,,,,,,
26,5,,,,,,,,,,,,,,
27,5,,,,,,,,,,,,,,
28,5,,,,,,,,,,,,,,
29,5,,,,,,,,,,,,,,
30,5,Sleep2,,,,,,,,,,,,,
31,5,,,,,,,,,,,,,,
32,5,Neigh1,,,,,,,,,,,,,
33,5,,,,,,,,,,,,,,
34,5,,,,,,,,,,,,,,
35,5,Cheek2,,,,,,,,,,,,,
36,5,,,,,,,,,,,,,,
37,5,,,,,,,,,,,,,,
38,5,,,,,,,,,,,,,,
39,5,,,,,,,,,,,,,,
40,5,Breath2,,,,,,,,,,,,,
41,5,,,,,,,,,,,,,,
42,5,,,,,,,,,,,,,,
43,5,,,,,,,,,,,,,,
44,5,,,,,,,,,,,,,,
45,5,,,,,,,,,,,,,,
46,5,,,,,,,,,,,,,,
47,5,,,,,,,,,,,,,,
48,5,,,,,,,,,,,,,,
49,5,,,,,,,,,,,,,,
50,5,Neigh2,,,,,,,,,,,,,
51,5,,,,,,,,,,,,,,
52,5,,,,,,,,,,,,,,
53,5,,,,,,,,,,,,,,
54,5,,,,,,,,,,,,,,
55,5,,,,,,,,,,,,,,
56,5,,,,,,,,,,,,,,
57,5,,,,,,,,,,,,,,
58,5,,,,,,,,,,,,,,
59,5,,,,,,,,,,,,,,
60,5,Riding3,,,,,,,,,,,,,
61,5,,,,,,,,,,,,,,
62,5,,,,,,,,,,,,,,
63,5,,,,,,,,,,,,,,
64,5,,,,,,,,,,,,,,
65,5,Job,,,,,,,,,,,,,
66,5,,,,,,,,,,,,,,
67,5,,,,,,,,,,,,,,
68,5,,,,,,,,,,,,,,
69,5,,,,,,,,,,,,,,
70,5,Sleep3,,,,,,,,,,,,,
71,5,,,,,,,,,,,,,,
72,5,,,,,,,,,,,,,,
73,5,,,,,,,,,,,,,,
74,5,,,,,,,,,,,,,,
75,5,,,,,,,,,,,,,,
76,5,,,,,,,,,,,,,,
77,5,,,,,,,,,,,,,,
78,5,,,,,,,,,,,,,,
79,5,,,,,,,,,,,,,,
80,5,Cheek3,,,,,,,,,,,,,
81,5,,,,,,,,,,,,,,
82,5,,,,,,,,,,,,,,
83,5,,,,,,,,,,,,,,
84,5,,,,,,,,,,,,,,
85,5,,,,,,,,,,,,,,
86,5,,,,,,,,,,,,,,
87,5,,,,,,,,,,,,,,
88,5,,,,,,,,,,,,,,
89,5,,,,,,,,,,,,,,
90,5,Breath3,,,,,,,,,,,,,
91,5,,,,,,,,,,,,,,
92,5,,,,,,,,,,,,,,
93,5,,,,,,,,,,,,,,
94,5,,,,,,,,,,,,,,
95,5,,,,,,,,,,,,,,
96,5,,,,,,,,,,,,,,
97,5,,,,,,,,,,,,,,
98,5,,,,,,,,,,,,,,
99,5,Neigh3,,,,,,,,,,,,,
