Riding1,Riding,Riding,100,1,,,Riding1,,,,
RidingSideSlash1,Riding,RidingSideSlash,25,1.2,,,RidingSideSlash1,,,,
RidingBackKick1,Riding,RidingBackKick,35,1.1,,,RidingBackKick1,,,,
RidingWeaponAttack1,Riding,RidingWeaponAttack,100,0.9,,,RidingWeaponAttack1,,,,
StreetRide1,Street,StreetRide,100,1,,,StreetRide,,,,
StreetRide1_1,Street,StreetRide,30,1,,,StreetRide,,,,
StreetRide1_2,Street,StreetRide,20,1,,,StreetRide,,,,
StreetRide1_3,Street,StreetRide,17,1,,,StreetRide,,,,
StreetRide1_4,Street,StreetRide,15,1,,,StreetRide,,,,
Sleep1,Passive,Sleep,35,0.3,,,Sleep,,,,
Breath1,Breath,Breath,100,1,,true,Breath1,,,,
BreathInferno1,Breath,BreathInferno,25,1.1,,true,BreathInferno1,,,,
BreathFire1,Breath,BreathFire,35,0.9,,true,BreathFire1,,,,
BreathNormal1,Breath,BreathNormal,100,0.6,,true,BreathNormal1,,,,
Cheek1,Passive,Cheek,25,1,30,,Cheek,,,,
StreetRide2,Street,StreetRide,100,1,,,StreetRide,,,,
StreetRide2_2,Street,StreetRide,20,1,,,StreetRide,,,,
StreetRide2_3,Street,StreetRide,17,1,,,StreetRide,,,,
StreetRide2_4,Street,StreetRide,15,1,,,StreetRide,,,,
Job,Job,Job,100,1,,,Job,,,,
JobFighter,Job,JobFighter,100,7,,,JobFighter,,,,
JobWizard,Job,JobWizard,100,1.2,,true,JobWizard,,,,
JobPriest,Job,JobPriest,100,2,2,,true,JobPriest,,,,
JobThief,Job,JobThief,100,2,50,,JobThief,,,,
JobIdol,Job,JobIdol,100,1,60,true,JobIdol,,,,
JobVampire,Job,JobVampire,100,1.5,,,JobVampire,,,,
JobCook,Job,JobCook,100,1.3,,true,JobCook,,,,
JobTank,Job,JobTank,100,1,,,JobTank,,,,
JobDevil,Job,JobDevil,100,5,,,JobDevil,,,,
JobRoyalty,Job,JobRoyalty,100,1,60,true,JobRoyalty,,,,
JobFlower,Job,JobFlower,100,2,,true,JobFlower,,,,
JobScientist,Job,JobScientist,100,6,,true,JobScientist,,,,
JobCat,Job,JobCat,100,0.8,,,JobCat,,,,
JobElf,Job,JobElf,100,6,,true,JobElf,,,,
Neigh1,Passive,Neigh,20,1,,,Neigh,,,,
Riding2,Riding,Riding,100,1,,,Riding2,,,,
RidingSideSlash2,Riding,RidingSideSlash,25,1.9,,,RidingSideSlash2,,,,
RidingBackKick2,Riding,RidingBackKick,35,1.7,,,RidingBackKick2,,,,
RidingWeaponAttack2,Riding,RidingWeaponAttack,100,1.6,,,RidingWeaponAttack2,,,,
Sleep2,Passive,Sleep,45,0.4,,,Sleep,,,,
Cheek2,Passive,Cheek,25,1,40,,Cheek,,,,
Breath2,Breath,Breath,100,1,,true,Breath2,,,,
BreathInferno2,Breath,BreathInferno,25,1.7,,true,BreathInferno2,,,,
BreathFire2,Breath,BreathFire,35,1.5,,true,BreathFire2,,,,
BreathNormal2,Breath,BreathNormal,100,1.2,,true,BreathNormal2,,,,
Neigh2,Passive,Neigh,30,1,,,Neigh,,,,
Riding3,Riding,Riding,100,1,,,Riding3,,,,
RidingSideSlash3,Riding,RidingSideSlash,25,2.5,,,RidingSideSlash3,,,,
RidingBackKick3,Riding,RidingBackKick,35,2.2,,,RidingBackKick3,,,,
RidingWeaponAttack3,Riding,RidingWeaponAttack,100,2,,,RidingWeaponAttack3,,,,
Sleep3,Passive,Sleep,55,0.5,,,Sleep,,,,
Cheek3,Passive,Cheek,25,1,50,,Cheek,,,,
Breath3,Breath,Breath,100,1,,true,Breath3,,,,
BreathInferno3,Breath,BreathInferno,25,2.2,,true,BreathInferno3,,,,
BreathFire3,Breath,BreathFire,35,1.9,,true,BreathFire3,,,,
BreathNormal3,Breath,BreathNormal,100,1.6,,true,BreathNormal3,,,,
Neigh3,Passive,Neigh,40,1,,,Neigh,,,,
