1,5,3,,,,,,,,,,,,,,
2,5,3,Appeal1,,,,,,,,,,,,,
3,5,3,Advice1,,,,,,,,,,,,,
4,5,3,Care1,,,,,,,,,,,,,
5,5,3,Praise1,,,,,,,,,,,,,
6,5,3,Help1,,,,,,,,,,,,,
7,5,3,GetWell1,,,,,,,,,,,,,
8,5,3,GiveItem1,,,,,,,,,,,,,
9,5,3,Revenge1,,,,,,,,,,,,,
10,5,3,Cover1,,,,,,,,,,,,,
11,5,3,,,,,,,,,,,,,,
12,5,3,Pincer1,,,,,,,,,,,,,
13,5,3,,,,,,,,,,,,,,
14,5,3,Help2,,,,,,,,,,,,,
15,5,3,,,,,,,,,,,,,,
16,5,3,ShareItem1,,,,,,,,,,,,,
17,5,3,,,,,,,,,,,,,,
18,5,3,HeartVoice1,,,,,,,,,,,,,
19,5,3,Revenge2,,,,,,,,,,,,,
20,5,3,AngerRevive1,,,,,,,,,,,,,
21,5,3,,,,,,,,,,,,,,
22,5,3,Pincer2,,,,,,,,,,,,,
23,5,3,,,,,,,,,,,,,,
24,5,3,,,,,,,,,,,,,,
25,5,3,,,,,,,,,,,,,,
26,5,3,,,,,,,,,,,,,,
27,5,3,Advice2,,,,,,,,,,,,,
28,5,3,,,,,,,,,,,,,,
29,5,3,,,,,,,,,,,,,,
30,5,3,,,,,,,,,,,,,,
31,5,3,,,,,,,,,,,,,,
32,5,3,GetWell2,,,,,,,,,,,,,
33,5,3,,,,,,,,,,,,,,
34,5,3,,,,,,,,,,,,,,
35,5,3,,,,,,,,,,,,,,
36,5,3,,,,,,,,,,,,,,
37,5,3,,,,,,,,,,,,,,
38,5,3,Appeal2,,,,,,,,,,,,,
39,5,3,,,,,,,,,,,,,,
40,5,3,,,,,,,,,,,,,,
41,5,3,,,,,,,,,,,,,,
42,5,3,,,,,,,,,,,,,,
43,5,3,,,,,,,,,,,,,,
44,5,3,Revenge3,,,,,,,,,,,,,
45,5,3,,,,,,,,,,,,,,
46,5,3,,,,,,,,,,,,,,
47,5,3,,,,,,,,,,,,,,
48,5,3,,,,,,,,,,,,,,
49,5,3,,,,,,,,,,,,,,
50,5,3,,,,,,,,,,,,,,
51,5,3,,,,,,,,,,,,,,
52,5,3,Cover2,,,,,,,,,,,,,
53,5,3,,,,,,,,,,,,,,
54,5,3,,,,,,,,,,,,,,
55,5,3,,,,,,,,,,,,,,
56,5,3,,,,,,,,,,,,,,
57,5,3,,,,,,,,,,,,,,
58,5,3,,,,,,,,,,,,,,
59,5,3,,,,,,,,,,,,,,
60,5,3,Appeal3,,,,,,,,,,,,,
61,5,3,,,,,,,,,,,,,,
62,5,3,,,,,,,,,,,,,,
63,5,3,,,,,,,,,,,,,,
64,5,3,,,,,,,,,,,,,,
65,5,3,,,,,,,,,,,,,,
66,5,3,,,,,,,,,,,,,,
67,5,3,,,,,,,,,,,,,,
68,5,3,Pincer3,,,,,,,,,,,,,
69,5,3,,,,,,,,,,,,,,
70,5,3,,,,,,,,,,,,,,
71,5,3,,,,,,,,,,,,,,
72,5,3,,,,,,,,,,,,,,
73,5,3,,,,,,,,,,,,,,
74,5,3,,,,,,,,,,,,,,
75,5,3,,,,,,,,,,,,,,
76,5,3,,,,,,,,,,,,,,
77,5,3,Cover3,,,,,,,,,,,,,
78,5,3,,,,,,,,,,,,,,
79,5,3,,,,,,,,,,,,,,
80,5,3,,,,,,,,,,,,,,
81,5,3,,,,,,,,,,,,,,
82,5,3,,,,,,,,,,,,,,
83,5,3,,,,,,,,,,,,,,
84,5,3,,,,,,,,,,,,,,
85,5,3,,,,,,,,,,,,,,
86,5,3,,,,,,,,,,,,,,
87,5,3,GetWell3,,,,,,,,,,,,,
88,5,3,,,,,,,,,,,,,,
89,5,3,,,,,,,,,,,,,,
90,5,3,,,,,,,,,,,,,,
91,5,3,,,,,,,,,,,,,,
92,5,3,,,,,,,,,,,,,,
93,5,3,,,,,,,,,,,,,,
94,5,3,,,,,,,,,,,,,,
95,5,3,,,,,,,,,,,,,,
96,5,3,,,,,,,,,,,,,,
97,5,3,,,,,,,,,,,,,,
98,5,3,,,,,,,,,,,,,,
99,5,3,Help3,,,,,,,,,,,,,
