KindNotKill,30,,50,,,
KindGiveItem,100,,,,,
KindCover,30,,,,,
VitalSlip,10,1.3,2,,,
VitalSurvive,50,,,,,
VitalCheer,30,0.3,,SE_BATTLE_VITAL_CHEER,,
MypaceLaze,15,,,SE_BATTLE_MOUTH_WHISTLE,,
MypaceSerious,25,,,,,
MypaceTakeItem,100,,,,,
MypaceHide,10,,,,,
MypaceAvoidFeel,50,,,,,
CoolAvoid,15,,,,,
CoolAvoidFeel,50,,,,,
CoolCritical,40,1.5,,,,
CoolNoCover,20,,,,,
WarySlow,20,2,,,,
WaryFinisher,50,1.3,,,,
WaryPrepared,30,,,,,
GoofyWrong,50,1.5,,,,
GoofySleep,30,,,,,
GoofyPlay,10,,,,,
RockyAgain,3,,,,,
RockyHarden,20,0.5,,,,
RockyReject,20,,,,,
